timestamp,light_lux,sound_raw,temperature_c,humidity_percent,gas_raw,dust_ugm3,motion
2025-12-01T14:03:30.269108,900.0,1,24.7,42.0,59,0.6,1
2025-12-01T14:03:31.904237,900.0,2,24.7,43.0,59,0.6,0
2025-12-01T14:03:33.609357,900.0,2,24.7,43.0,58,0.6,0
2025-12-01T14:03:35.107319,900.0,1,24.7,43.0,59,0.6,0
2025-12-01T14:03:36.131077,900.0,1,24.7,43.0,58,0.6,0
2025-12-01T14:03:37.154871,900.0,1,24.7,44.0,58,0.6,0
2025-12-01T14:03:38.610537,900.0,1,24.7,44.0,58,0.6,0
2025-12-01T14:03:39.613553,900.0,2,24.7,44.0,59,0.6,0
2025-12-01T14:03:41.052976,900.0,1,24.7,44.0,63,0.6,1
2025-12-01T14:03:42.069911,900.0,1,24.7,44.0,59,0.6,1
2025-12-01T14:03:43.715275,900.0,2,24.6,44.0,59,0.6,1
2025-12-01T14:03:45.356098,900.0,1,24.6,44.0,59,0.6,0
2025-12-01T14:03:47.041376,900.0,2,24.6,44.0,59,0.6,0
2025-12-01T14:03:48.679986,900.0,1,24.6,43.0,58,0.6,0
2025-12-01T14:03:49.771603,900.0,1,24.6,43.0,58,0.6,0
2025-12-01T14:03:51.188133,900.0,1,24.6,44.0,58,0.6,0
2025-12-01T14:03:52.758351,900.0,2,24.7,44.0,58,0.6,0
2025-12-01T14:03:53.799986,900.0,1,24.7,44.0,58,0.6,0
2025-12-01T14:03:55.357636,900.0,1,24.7,43.0,58,0.6,0
2025-12-01T14:03:57.079292,900.0,1,24.7,43.0,58,0.6,0
2025-12-01T14:03:58.717495,900.0,1,24.7,42.0,56,0.6,0
2025-12-01T14:04:00.411461,900.0,1,24.7,42.0,57,0.6,1
2025-12-01T14:04:02.051635,900.0,2,24.7,41.0,57,0.6,1
2025-12-01T14:04:03.782514,900.0,3,24.8,41.0,56,0.6,1
2025-12-01T14:04:05.423463,900.0,1,24.7,40.0,56,0.6,1
2025-12-01T14:04:07.060557,900.0,1,24.7,40.0,57,0.6,0
2025-12-01T14:04:08.748681,900.0,1,24.7,41.0,57,0.6,0
2025-12-01T14:04:10.472685,900.0,1,24.7,41.0,56,0.6,1
2025-12-01T14:04:12.129556,900.0,1,24.8,42.0,56,0.6,1
2025-12-01T14:04:13.811147,900.0,1,24.8,42.0,56,0.6,1
2025-12-01T14:04:15.451469,900.0,1,24.8,42.0,56,0.6,0
2025-12-01T14:04:17.176014,900.0,1,24.8,42.0,56,0.6,0
2025-12-01T14:04:18.215084,900.0,1,24.8,41.0,56,0.6,0
2025-12-01T14:04:19.534867,900.0,0,24.8,41.0,56,0.6,0
2025-12-01T14:04:20.550345,900.0,1,24.8,41.0,56,0.6,0
2025-12-01T14:04:22.151838,900.0,1,24.8,41.0,56,0.6,0
2025-12-01T14:04:23.847871,900.0,1,24.8,41.0,56,0.6,0
2025-12-01T14:04:24.873532,900.0,1,24.8,40.0,56,0.6,0
2025-12-01T14:04:26.211041,900.0,1,24.8,40.0,56,0.6,0
2025-12-01T14:04:27.431725,900.0,1,24.8,40.0,55,0.6,0
2025-12-01T14:04:28.804810,900.0,1,24.8,40.0,56,0.6,0
2025-12-01T14:04:30.544511,900.0,1,24.8,40.0,54,0.6,0
2025-12-01T14:04:32.164701,900.0,1,24.8,40.0,55,0.6,0
2025-12-01T14:04:33.865903,900.0,2,24.8,40.0,54,0.6,0
2025-12-01T14:04:35.501455,900.0,2,24.8,39.0,55,0.6,0
2025-12-01T14:04:37.230615,900.0,0,24.8,39.0,55,0.6,0
2025-12-01T14:04:38.864928,900.0,1,24.8,39.0,55,0.6,0
2025-12-01T14:04:40.544395,900.0,1,24.8,39.0,54,0.6,0
2025-12-01T14:04:42.187797,900.0,1,24.8,39.0,54,0.6,0
2025-12-01T14:04:43.911411,900.0,2,24.8,39.0,54,0.6,0
2025-12-01T14:04:45.146385,900.0,1,24.8,39.0,55,0.6,0
2025-12-01T14:04:46.215795,900.0,1,24.8,39.0,55,0.6,0
2025-12-01T14:04:47.242612,900.0,2,24.8,39.0,54,0.6,0
2025-12-01T14:04:48.871203,900.0,1,24.8,39.0,54,0.6,0
2025-12-01T14:04:50.614967,900.0,1,24.8,39.0,55,0.6,0
2025-12-01T14:04:52.252150,900.0,1,24.8,39.0,55,0.6,0
2025-12-01T14:04:53.928967,900.0,1,24.8,39.0,56,0.6,0
2025-12-01T14:04:55.569187,900.0,1,24.8,40.0,57,0.6,0
2025-12-01T14:04:57.287795,900.0,0,24.8,40.0,58,0.6,0
2025-12-01T14:04:58.358282,900.0,1,24.8,41.0,58,0.6,0
2025-12-01T14:04:59.642474,900.0,1,24.8,41.0,58,0.6,0
2025-12-01T14:05:00.671988,900.0,1,24.8,41.0,57,0.6,1
2025-12-01T14:05:02.250425,900.0,1,24.8,43.0,57,0.6,1
2025-12-01T14:05:03.982877,900.0,1,24.8,43.0,57,0.6,1
2025-12-01T14:05:05.632969,900.0,1,24.8,43.0,56,0.6,1
2025-12-01T14:05:07.318676,900.0,1,24.8,43.0,57,0.6,0
2025-12-01T14:05:08.963689,900.0,4,24.8,43.0,56,0.6,0
2025-12-01T14:05:10.682023,900.0,2,24.8,43.0,56,0.6,0
2025-12-01T14:05:12.325867,900.0,2,24.8,42.0,55,0.6,1
2025-12-01T14:05:14.012251,900.0,0,24.8,42.0,55,0.6,1
2025-12-01T14:05:15.660805,900.0,1,24.8,42.0,56,0.6,1
2025-12-01T14:05:17.385702,900.0,2,24.8,42.0,56,0.6,1
2025-12-01T14:05:19.029204,900.0,2,24.8,42.0,56,0.6,1
2025-12-01T14:05:20.715240,900.0,1,24.8,42.0,55,0.6,1
2025-12-01T14:05:22.357075,900.0,1,24.8,41.0,56,0.6,1
2025-12-01T14:05:24.118870,900.0,1,24.8,41.0,56,0.6,1
2025-12-01T14:05:25.733040,900.0,2,24.8,42.0,56,0.6,1
2025-12-01T14:05:27.416063,900.0,1,24.8,42.0,56,0.6,0
2025-12-01T14:05:29.051471,900.0,1,24.8,43.0,56,0.6,0
2025-12-01T14:05:30.771973,900.0,2,24.8,43.0,55,0.6,0
2025-12-01T14:05:32.404131,900.0,1,24.8,43.0,55,0.6,0
2025-12-01T14:05:34.091084,900.0,1,24.8,43.0,55,0.6,1
2025-12-01T14:05:35.729277,900.0,1,24.8,42.0,55,0.6,1
2025-12-01T14:05:37.447352,900.0,2,24.8,42.0,55,0.6,1
2025-12-01T14:05:39.129405,900.0,1,24.8,41.0,55,0.6,1
2025-12-01T14:05:40.341418,900.0,1,24.9,41.0,55,0.6,1
2025-12-01T14:05:41.486930,900.0,2,24.8,41.0,55,0.6,1
2025-12-01T14:05:42.601605,900.0,1,24.8,41.0,55,0.6,1
2025-12-01T14:05:44.150647,900.0,1,24.8,41.0,54,0.6,1
2025-12-01T14:05:45.810737,900.0,2,24.8,40.0,55,0.6,1
2025-12-01T14:05:47.506300,900.0,1,24.9,40.0,55,0.6,1
2025-12-01T14:05:49.134516,900.0,1,24.9,40.0,55,0.6,1
2025-12-01T14:05:50.900795,900.0,2,24.9,40.0,54,0.6,0
2025-12-01T14:05:52.494718,900.0,1,24.9,40.0,55,0.6,0
2025-12-01T14:05:54.174566,900.0,1,24.9,40.0,54,0.6,0
2025-12-01T14:05:55.812935,900.0,1,24.9,40.0,54,0.6,0
2025-12-01T14:05:57.538263,900.0,1,24.9,40.0,55,0.6,0
2025-12-01T14:05:59.183630,900.0,1,24.8,40.0,55,0.6,1
2025-12-01T14:06:00.871230,900.0,0,24.8,40.0,55,0.6,1
2025-12-01T14:06:02.505453,900.0,2,24.9,42.0,55,0.6,1
2025-12-01T14:06:04.238296,900.0,1,24.9,42.0,54,0.6,1
2025-12-01T14:06:05.876937,900.0,1,24.9,41.0,55,0.6,1
2025-12-01T14:06:07.270091,900.0,1,24.9,41.0,55,0.6,1
2025-12-01T14:06:08.313054,900.0,1,24.9,41.0,55,0.6,0
2025-12-01T14:06:09.313193,900.0,5,24.9,41.0,54,0.6,0
2025-12-01T14:06:10.913615,900.0,1,24.9,41.0,54,0.6,0
2025-12-01T14:06:12.549295,900.0,2,24.9,41.0,55,0.6,0
2025-12-01T14:06:14.236561,900.0,2,24.9,41.0,55,0.6,0
2025-12-01T14:06:15.875839,900.0,1,24.9,42.0,56,0.6,1
2025-12-01T14:06:17.612188,900.0,2,24.9,42.0,56,0.6,1
2025-12-01T14:06:19.247087,900.0,2,24.9,43.0,56,0.6,1
2025-12-01T14:06:20.949946,900.0,2,24.8,43.0,55,0.6,1
2025-12-01T14:06:22.600370,900.0,1,24.8,44.0,55,0.6,1
2025-12-01T14:06:24.324585,900.0,1,24.8,44.0,55,0.6,1
2025-12-01T14:06:25.964909,900.0,1,24.8,43.0,55,0.6,0
2025-12-01T14:06:27.646702,900.0,2,24.8,43.0,55,0.6,0
2025-12-01T14:06:28.679363,900.0,1,24.8,42.0,55,0.6,1
2025-12-01T14:06:29.996122,900.0,1,24.8,42.0,55,0.6,1
2025-12-01T14:06:31.012259,900.0,2,24.8,42.0,55,0.6,1
2025-12-01T14:06:32.050775,900.0,1,24.8,42.0,55,0.6,1
2025-12-01T14:06:33.319049,900.0,1,24.8,42.0,55,0.6,1
2025-12-01T14:06:34.343671,900.0,1,24.8,42.0,55,0.6,1
2025-12-01T14:06:35.967115,900.0,1,24.9,41.0,55,0.6,0
2025-12-01T14:06:37.707265,900.0,3,24.8,41.0,56,0.6,0
2025-12-01T14:06:39.342857,900.0,1,24.9,41.0,57,0.6,0
2025-12-01T14:06:40.449069,900.0,1,24.9,41.0,57,0.6,0
2025-12-01T14:06:41.740606,900.0,3,24.8,42.0,63,0.6,0
2025-12-01T14:06:42.812546,900.0,1,24.8,42.0,56,0.6,0
2025-12-01T14:06:44.383461,900.0,1,24.9,42.0,57,0.6,0
2025-12-01T14:06:46.018313,900.0,2,24.8,42.0,57,0.6,0
2025-12-01T14:06:47.702147,900.0,1,24.8,42.0,56,0.6,0
2025-12-01T14:06:49.336300,900.0,1,24.9,41.0,56,0.6,0
2025-12-01T14:06:51.070400,900.0,2,24.9,41.0,56,0.6,0
2025-12-01T14:06:52.123700,900.0,2,24.9,41.0,56,0.6,1
2025-12-01T14:06:53.371919,900.0,1,24.9,41.0,55,0.6,1
2025-12-01T14:06:54.391667,900.0,2,24.9,41.0,55,0.6,1
2025-12-01T14:06:55.402982,900.0,2,24.9,40.0,55,0.6,0
2025-12-01T14:06:56.733143,900.0,1,24.8,40.0,55,0.6,1
2025-12-01T14:06:57.752619,900.0,1,24.8,40.0,54,0.6,1
2025-12-01T14:06:58.984162,900.0,1,24.9,40.0,55,0.6,1
2025-12-01T14:07:00.232968,900.0,0,24.9,40.0,55,0.6,1
2025-12-01T14:07:01.237104,900.0,1,24.9,40.0,55,0.6,1
2025-12-01T14:07:02.725236,900.0,3,24.9,40.0,55,0.6,1
2025-12-01T14:07:04.453154,900.0,1,24.9,40.0,54,0.6,1
2025-12-01T14:07:06.092588,900.0,1,24.9,39.0,54,0.6,1
2025-12-01T14:07:07.781344,900.0,1,24.9,39.0,54,0.6,1
2025-12-01T14:07:09.423482,900.0,1,24.9,39.0,54,0.6,0
2025-12-01T14:07:11.144991,900.0,1,24.9,39.0,54,0.6,1
2025-12-01T14:07:12.786664,900.0,1,24.9,39.0,54,0.6,1
2025-12-01T14:07:14.527998,900.0,1,24.9,39.0,54,0.6,1
2025-12-01T14:07:16.161146,900.0,2,24.9,39.0,55,0.6,1
2025-12-01T14:07:17.892508,900.0,1,24.9,39.0,55,0.6,1
2025-12-01T14:07:19.537800,900.0,1,24.9,40.0,56,0.6,1
2025-12-01T14:07:21.224986,900.0,3,24.9,40.0,56,0.6,0
2025-12-01T14:07:22.866211,900.0,2,24.9,40.0,55,0.6,0
2025-12-01T14:07:23.971132,900.0,1,24.9,40.0,56,0.6,0
2025-12-01T14:07:25.200953,900.0,1,25.0,41.0,55,0.6,1
2025-12-01T14:07:26.230544,900.0,1,25.0,41.0,55,0.6,1
2025-12-01T14:07:27.914461,900.0,2,25.0,41.0,55,0.6,1
2025-12-01T14:07:29.559330,900.0,1,24.9,40.0,56,0.6,1
2025-12-01T14:07:31.285115,900.0,1,24.9,40.0,55,0.6,1
2025-12-01T14:07:32.922204,900.0,1,25.0,40.0,54,0.6,1
2025-12-01T14:07:34.610481,900.0,4,25.0,40.0,55,0.6,1
2025-12-01T14:07:36.252092,900.0,1,24.9,40.0,55,0.6,1
2025-12-01T14:07:37.966914,900.0,1,24.9,40.0,55,0.6,1
2025-12-01T14:07:39.603779,900.0,2,25.0,40.0,55,42459.9,1
2025-12-01T14:07:41.297448,900.0,1,24.9,40.0,55,42459.9,1
2025-12-01T14:07:42.949316,900.0,1,24.9,40.0,55,42459.9,1
2025-12-01T14:07:44.678501,900.0,1,24.9,40.0,55,42459.9,0
2025-12-01T14:07:46.318803,900.0,2,24.9,41.0,55,42459.9,0
2025-12-01T14:07:48.016041,900.0,1,24.9,41.0,55,42459.9,0
2025-12-01T14:07:49.655487,900.0,2,24.9,41.0,56,42459.9,1
2025-12-01T14:07:51.396435,900.0,2,24.9,41.0,57,42459.9,1
2025-12-01T14:07:53.029561,900.0,2,24.9,41.0,57,42459.9,1
2025-12-01T14:07:54.772095,900.0,2,24.9,41.0,57,42459.9,1
2025-12-01T14:07:56.390762,900.0,1,24.9,41.0,58,42459.9,1
2025-12-01T14:07:58.122986,900.0,1,24.9,41.0,58,42459.9,0
2025-12-01T14:07:59.199094,900.0,1,24.9,41.0,56,42459.9,1
2025-12-01T14:08:00.439002,900.0,1,24.9,41.0,57,42459.9,1
2025-12-01T14:08:01.468117,900.0,0,24.9,41.0,57,42459.9,1
2025-12-01T14:08:03.121953,900.0,1,24.9,41.0,56,42459.9,1
2025-12-01T14:08:04.867580,900.0,1,24.9,41.0,56,42459.9,1
2025-12-01T14:08:06.504295,900.0,1,24.9,41.0,56,42459.9,1
2025-12-01T14:08:08.205867,900.0,1,24.9,41.0,55,42459.9,1
2025-12-01T14:08:09.860334,900.0,2,24.9,41.0,55,0.6,1
2025-12-01T14:08:11.588044,900.0,2,24.9,41.0,55,0.6,1
2025-12-01T14:08:13.238592,900.0,1,24.9,40.0,55,0.6,1
2025-12-01T14:08:14.923698,900.0,2,25.0,40.0,55,0.6,1
2025-12-01T14:08:16.566474,900.0,1,24.9,40.0,55,0.6,1
2025-12-01T14:08:18.291553,900.0,1,24.9,40.0,55,0.6,0
2025-12-01T14:08:19.930596,900.0,1,25.0,40.0,54,0.6,0
2025-12-01T14:08:21.616146,900.0,2,25.0,40.0,54,0.6,0
2025-12-01T14:08:23.248943,900.0,2,24.9,39.0,54,0.6,0
2025-12-01T14:08:24.970992,900.0,1,24.9,39.0,54,0.6,1
2025-12-01T14:08:26.615055,900.0,1,25.0,39.0,55,0.6,1
2025-12-01T14:08:28.297931,900.0,1,24.9,39.0,55,0.6,1
2025-12-01T14:08:29.950344,900.0,3,24.9,39.0,55,0.6,1
2025-12-01T14:08:31.676702,900.0,4,24.9,39.0,57,0.6,1
2025-12-01T14:08:33.311471,558.9,1,24.9,39.0,56,0.6,1
2025-12-01T14:08:34.998280,866.8,1,24.9,39.0,56,0.6,1
2025-12-01T14:08:36.642935,900.0,1,24.9,40.0,56,0.6,1
2025-12-01T14:08:38.371392,900.0,2,24.9,40.0,60,0.6,0
2025-12-01T14:08:40.018221,900.0,1,24.9,41.0,56,0.6,1
2025-12-01T14:08:41.699812,900.0,2,24.9,41.0,56,0.6,1
2025-12-01T14:08:42.718556,900.0,2,24.9,41.0,56,0.6,0
2025-12-01T14:08:44.047259,900.0,1,24.9,41.0,56,0.6,0
2025-12-01T14:08:45.072671,900.0,1,24.9,41.0,56,0.6,0
2025-12-01T14:08:46.715167,900.0,2,24.9,41.0,56,0.6,0
2025-12-01T14:08:48.406675,900.0,2,24.9,41.0,56,0.6,1
2025-12-01T14:08:50.059762,900.0,1,24.9,40.0,56,0.6,1
2025-12-01T14:08:51.783071,900.0,2,24.9,40.0,55,0.6,1
2025-12-01T14:08:53.273969,900.0,2,24.8,40.0,56,0.6,0
2025-12-01T14:08:54.596259,900.0,1,24.9,40.0,56,0.6,1
2025-12-01T14:08:55.816844,900.0,2,24.9,39.0,55,0.6,1
2025-12-01T14:08:56.851446,900.0,0,24.9,39.0,56,0.6,1
2025-12-01T14:08:58.479339,900.0,1,24.9,39.0,55,0.6,0
2025-12-01T14:08:59.508914,900.0,1,24.8,39.0,56,0.6,1
2025-12-01T14:09:00.838236,900.0,2,24.9,39.0,55,0.6,1
2025-12-01T14:09:01.965321,900.0,1,24.9,39.0,55,0.6,1
2025-12-01T14:09:03.441660,900.0,2,24.8,39.0,55,0.6,1
2025-12-01T14:09:05.166262,900.0,1,24.8,39.0,55,0.6,1
2025-12-01T14:09:06.813055,900.0,0,24.8,39.0,55,0.6,1
2025-12-01T14:09:08.504824,900.0,1,24.9,39.0,55,0.6,1
2025-12-01T14:09:10.150891,900.0,2,24.8,39.0,55,0.6,1
2025-12-01T14:09:11.877543,900.0,2,24.8,39.0,55,0.6,1
2025-12-01T14:09:13.522920,900.0,1,24.8,39.0,54,0.6,1
2025-12-01T14:09:15.211245,900.0,1,24.8,39.0,55,0.6,0
2025-12-01T14:09:16.847337,900.0,1,24.8,39.0,55,0.6,0
2025-12-01T14:09:18.565190,900.0,1,24.8,39.0,55,0.6,0
2025-12-01T14:09:19.685129,900.0,1,24.8,39.0,55,0.6,0
2025-12-01T14:09:20.926115,900.0,1,24.8,39.0,55,0.6,0
2025-12-01T14:09:21.946117,900.0,1,24.8,39.0,55,0.6,0
2025-12-01T14:09:22.954964,900.0,2,24.8,39.0,55,0.6,1
2025-12-01T14:09:24.188441,900.0,1,24.8,39.0,55,0.6,1
2025-12-01T14:09:25.310880,900.0,2,24.8,39.0,55,0.6,1
2025-12-01T14:09:26.971917,900.0,1,24.8,39.0,55,0.6,1
2025-12-01T14:09:28.654687,900.0,1,24.8,39.0,55,0.6,1
2025-12-01T14:09:30.299730,900.0,1,24.8,39.0,54,0.6,1
2025-12-01T14:09:32.025589,900.0,1,24.8,39.0,55,0.6,1
2025-12-01T14:09:33.673331,900.0,1,24.8,39.0,55,0.6,1
2025-12-01T14:09:35.351902,900.0,1,24.8,39.0,55,0.6,1
2025-12-01T14:09:36.996748,900.0,1,24.8,39.0,55,0.6,1
2025-12-01T14:09:38.723438,900.0,1,24.8,39.0,55,0.6,1
2025-12-01T14:09:40.362097,900.0,4,24.8,39.0,54,0.6,1
2025-12-01T14:09:42.059712,900.0,1,24.8,39.0,55,0.6,1
2025-12-01T14:09:43.132746,900.0,1,24.8,39.0,55,0.6,1
2025-12-01T14:09:44.410222,900.0,1,24.9,39.0,54,0.6,1
2025-12-01T14:09:45.773824,900.0,2,24.9,39.0,54,0.6,1
2025-12-01T14:09:47.075532,900.0,1,24.8,39.0,54,0.6,1
2025-12-01T14:09:48.756351,900.0,1,24.8,39.0,54,0.6,0
2025-12-01T14:09:50.396621,900.0,1,24.9,39.0,54,0.6,1
2025-12-01T14:09:52.129318,900.0,1,24.9,39.0,54,0.6,1
2025-12-01T14:09:53.774513,900.0,1,24.8,39.0,54,0.6,1
2025-12-01T14:09:55.457557,900.0,2,24.8,39.0,54,0.6,1
2025-12-01T14:09:57.095687,900.0,1,24.9,39.0,54,0.6,1
2025-12-01T14:09:58.836669,900.0,0,24.8,39.0,54,0.6,0
2025-12-01T14:10:00.483334,900.0,1,24.8,39.0,54,0.6,1
2025-12-01T14:10:01.562024,900.0,1,24.9,39.0,54,0.6,0
2025-12-01T14:10:03.099662,900.0,2,24.8,39.0,58,0.6,1
2025-12-01T14:10:04.514253,900.0,0,24.9,39.0,55,0.6,1
2025-12-01T14:10:05.535377,900.0,2,24.9,39.0,54,0.6,1
2025-12-01T14:10:07.181092,900.0,1,24.8,39.0,54,0.6,0
2025-12-01T14:10:08.871149,900.0,2,24.9,39.0,54,0.6,1
2025-12-01T14:10:09.965360,900.0,0,24.9,39.0,54,0.6,1
2025-12-01T14:10:11.225778,900.0,2,24.9,39.0,54,0.6,1
2025-12-01T14:10:12.248078,900.0,1,24.9,39.0,54,0.6,1
2025-12-01T14:10:13.884976,900.0,1,24.9,39.0,54,0.6,1
2025-12-01T14:10:15.572904,900.0,2,24.9,39.0,54,0.6,1
2025-12-01T14:10:17.217115,898.2,2,24.9,39.0,54,0.6,1
2025-12-01T14:10:18.951905,900.0,0,24.8,39.0,54,0.6,1
2025-12-01T14:10:20.592135,900.0,2,24.9,39.0,54,0.6,1
2025-12-01T14:10:22.281333,900.0,2,24.8,39.0,54,0.6,1
2025-12-01T14:10:23.948214,900.0,0,24.8,39.0,54,0.6,1
2025-12-01T14:10:25.651572,900.0,2,24.8,39.0,54,0.6,1
2025-12-01T14:10:27.300000,900.0,2,24.8,39.0,56,0.6,1
2025-12-01T14:10:28.985368,900.0,0,24.8,39.0,57,0.6,1
2025-12-01T14:10:30.624508,900.0,1,24.9,39.0,56,0.6,1
2025-12-01T14:10:32.351815,900.0,1,24.8,39.0,56,0.6,1
2025-12-01T14:10:33.999543,900.0,1,24.8,39.0,56,0.6,1
2025-12-01T14:10:35.685693,900.0,4,24.8,39.0,56,0.6,1
2025-12-01T14:10:37.339438,900.0,1,24.8,39.0,56,0.6,1
2025-12-01T14:10:39.061580,900.0,1,24.8,39.0,56,0.6,1
2025-12-01T14:10:40.718496,900.0,1,24.8,39.0,56,0.6,1
2025-12-01T14:10:42.393973,900.0,2,24.8,39.0,56,0.6,0
2025-12-01T14:10:43.454797,900.0,1,24.8,39.0,56,0.6,1
2025-12-01T14:10:44.756596,900.0,0,24.8,39.0,56,0.6,1
2025-12-01T14:10:45.801672,900.0,2,24.8,39.0,56,0.6,1
2025-12-01T14:10:47.372232,900.0,1,24.8,39.0,57,0.6,1
2025-12-01T14:10:49.046894,900.0,1,24.8,39.0,56,0.6,1
2025-12-01T14:10:50.687853,900.0,1,24.8,39.0,56,0.6,1
2025-12-01T14:10:52.411344,900.0,2,24.8,39.0,56,0.6,0
2025-12-01T14:10:54.053300,900.0,1,24.8,39.0,56,0.6,1
2025-12-01T14:10:55.740833,900.0,0,24.8,39.0,57,0.6,1
2025-12-01T14:10:57.377578,900.0,1,24.8,39.0,57,0.6,1
2025-12-01T14:10:59.105588,900.0,0,24.8,39.0,56,0.6,0
2025-12-01T14:11:00.752137,900.0,1,24.8,39.0,57,0.6,1
2025-12-01T14:11:01.877001,900.0,1,24.8,39.0,57,0.6,1
2025-12-01T14:11:03.150805,900.0,1,24.8,39.0,62,0.6,1
2025-12-01T14:11:04.334143,900.0,1,24.8,39.0,57,0.6,1
2025-12-01T14:11:06.776352,900.0,1,24.8,39.0,56,0.6,1
2025-12-01T14:11:08.172858,900.0,1,24.8,39.0,56,0.6,1
2025-12-01T14:11:09.247264,900.0,1,24.8,39.0,56,0.6,1
2025-12-01T14:11:10.783907,900.0,1,24.8,39.0,56,0.6,1
2025-12-01T14:11:12.516361,900.0,2,24.8,39.0,56,0.6,1
2025-12-01T14:11:14.171983,900.0,1,24.8,39.0,56,0.6,1
2025-12-01T14:11:15.185876,900.0,1,24.8,39.0,56,0.6,1
2025-12-01T14:11:16.561039,900.0,1,24.8,40.0,56,0.6,1
2025-12-01T14:11:17.746805,900.0,1,24.8,40.0,57,0.6,1
2025-12-01T14:11:19.226288,900.0,1,24.8,40.0,57,0.6,1
2025-12-01T14:11:20.877032,900.0,1,24.8,40.0,57,0.6,1
2025-12-01T14:11:22.569492,900.0,1,24.8,40.0,56,0.6,1
2025-12-01T14:11:24.207413,900.0,1,24.8,40.0,57,0.6,1
2025-12-01T14:11:25.940521,900.0,1,24.8,40.0,57,0.6,1
2025-12-01T14:11:27.578472,900.0,1,24.8,40.0,56,0.6,1
2025-12-01T14:11:29.272913,900.0,1,24.8,40.0,56,0.6,1
2025-12-01T14:11:30.913747,900.0,1,24.8,40.0,56,0.6,1
2025-12-01T14:11:32.640612,900.0,1,24.8,40.0,56,0.6,1
2025-12-01T14:11:34.277659,900.0,1,24.8,39.0,57,0.6,1
2025-12-01T14:11:35.969154,900.0,1,24.8,39.0,56,0.6,1
2025-12-01T14:11:37.609030,900.0,1,24.8,39.0,57,0.6,1
2025-12-01T14:11:39.350666,900.0,1,24.8,39.0,57,0.6,1
2025-12-01T14:11:40.479654,900.0,1,24.8,39.0,57,0.6,1
2025-12-01T14:11:41.655331,900.0,1,24.8,39.0,57,0.6,1
2025-12-01T14:11:42.676113,900.0,1,24.8,39.0,57,0.6,1
2025-12-01T14:11:44.313059,900.0,4,24.8,40.0,56,0.6,0
2025-12-01T14:11:46.071975,900.0,2,24.8,40.0,56,0.6,0
2025-12-01T14:11:47.691764,900.0,1,24.8,39.0,57,0.6,0
2025-12-01T14:11:48.776320,900.0,1,24.8,39.0,57,0.6,0
2025-12-01T14:11:50.072891,900.0,2,24.8,39.0,61,0.6,0
2025-12-01T14:11:51.129634,900.0,1,24.8,39.0,57,0.6,0
2025-12-01T14:11:52.734918,900.0,1,24.8,39.0,56,0.6,0
2025-12-01T14:11:54.374142,900.0,1,24.8,39.0,57,0.6,0
2025-12-01T14:11:56.054168,900.0,2,24.8,39.0,56,0.6,0
2025-12-01T14:11:57.695845,900.0,1,24.8,39.0,56,0.6,0
2025-12-01T14:11:58.707782,900.0,1,24.8,39.0,56,0.6,0
2025-12-01T14:12:00.141901,900.0,1,24.8,39.0,62,0.6,0
2025-12-01T14:12:01.163269,900.0,2,24.8,39.0,56,0.6,0
2025-12-01T14:12:02.752306,900.0,2,24.8,39.0,56,0.6,0
2025-12-01T14:12:04.393760,900.0,1,24.8,39.0,57,0.6,1
2025-12-01T14:12:06.130488,900.0,1,24.8,39.0,56,0.6,1
2025-12-01T14:12:07.773266,900.0,1,24.8,39.0,58,0.6,1
2025-12-01T14:12:09.458390,900.0,1,24.8,39.0,59,0.6,1
2025-12-01T14:12:11.110007,900.0,1,24.8,40.0,59,0.6,1
2025-12-01T14:12:12.842084,900.0,1,24.8,40.0,58,0.6,0
2025-12-01T14:12:14.485760,900.0,1,24.8,41.0,58,0.6,0
2025-12-01T14:12:16.118294,900.0,3,24.8,41.0,58,0.6,0
2025-12-01T14:12:17.806970,900.0,1,24.8,40.0,58,0.6,0
2025-12-01T14:12:19.537768,900.0,2,24.8,40.0,58,0.6,0
2025-12-01T14:12:21.183325,900.0,2,24.8,41.0,58,0.6,0
2025-12-01T14:12:22.847875,900.0,1,24.8,41.0,57,0.6,0
2025-12-01T14:12:24.557149,900.0,2,24.8,40.0,57,0.6,0
2025-12-01T14:12:26.263929,900.0,0,24.8,40.0,57,0.6,0
2025-12-01T14:12:27.901846,900.0,1,24.8,40.0,57,0.6,0
2025-12-01T14:12:30.286566,900.0,0,24.8,40.0,57,0.6,0
2025-12-01T14:12:31.309603,900.0,1,24.8,40.0,57,0.6,0
2025-12-01T14:12:32.973778,900.0,2,24.8,40.0,57,0.6,0
2025-12-01T14:12:34.607970,900.0,1,24.8,40.0,57,0.6,0
2025-12-01T14:12:35.671502,900.0,0,24.8,40.0,56,0.6,0
2025-12-01T14:12:36.990227,900.0,1,24.8,39.0,62,0.6,0
2025-12-01T14:12:38.033802,900.0,1,24.8,39.0,57,0.6,0
2025-12-01T14:12:39.656643,900.0,2,24.8,39.0,57,0.6,0
2025-12-01T14:12:41.296037,900.0,1,24.8,39.0,56,19.7,0
2025-12-01T14:12:42.981845,900.0,1,24.8,39.0,56,19.7,0
2025-12-01T14:12:44.625012,900.0,1,24.8,39.0,56,19.7,0
2025-12-01T14:12:46.364570,900.0,1,24.8,39.0,56,19.7,0
2025-12-01T14:12:48.006461,900.0,1,24.8,39.0,56,19.7,1
